Date,Open,High,Low,Close,Adj Close,Volume
2012-11-14,52.380001,52.720001,52.380001,52.720001,36.280785,100
2012-11-15,52.070000,52.380001,51.500000,51.500000,35.441223,2611
2012-11-16,51.799999,52.299999,51.799999,52.299999,35.991756,500
2012-11-19,52.160000,52.160000,52.160000,52.160000,35.895409,0
2012-11-20,52.950001,52.950001,52.950001,52.950001,36.439083,0
2012-11-21,53.360001,53.360001,53.360001,53.360001,36.721218,0
2012-11-22,53.150002,53.459999,53.150002,53.439999,36.776268,4480
2012-11-23,52.939999,53.500000,52.939999,53.500000,36.817577,1200
2012-11-26,53.520000,53.840000,53.520000,53.840000,37.051563,92
2012-11-27,53.349998,53.700001,53.349998,53.689999,36.948318,566
2012-11-28,53.250000,53.610001,53.250000,53.610001,36.893265,785
2012-11-29,53.500000,53.500000,53.500000,53.500000,36.817577,0
2012-11-30,53.310001,53.630001,53.310001,53.630001,36.907036,1695
2012-12-03,53.410000,53.849998,53.410000,53.560001,36.858875,400
2012-12-04,53.060001,53.419998,53.060001,53.389999,36.741867,520
2012-12-05,52.810001,53.349998,52.810001,53.349998,36.714348,55
2012-12-06,53.000000,53.000000,53.000000,53.000000,36.473480,0
2012-12-07,53.799999,54.599998,53.799999,54.599998,37.574574,245
2012-12-10,54.270000,54.470001,54.230000,54.230000,37.319950,120
2012-12-11,54.060001,54.060001,54.060001,54.060001,37.202957,0
2012-12-12,54.230000,54.230000,54.200001,54.200001,37.299313,600
2012-12-13,53.860001,54.209999,53.860001,54.209999,37.306183,490
2012-12-14,53.380001,53.660000,53.380001,53.660000,36.927677,825
2012-12-17,53.099998,53.099998,53.000000,53.000000,36.473480,5
2012-12-18,53.060001,53.349998,53.009998,53.009998,36.480373,1100
2012-12-19,52.669998,52.959999,52.099998,52.099998,35.854130,1191
2012-12-20,52.299999,52.900002,52.299999,52.900002,36.404671,50
2012-12-21,52.360001,52.680000,52.169998,52.169998,35.902302,900
2012-12-27,51.400002,51.410000,51.250000,51.349998,35.337990,375
2012-12-28,51.099998,51.310001,51.099998,51.310001,35.310463,1129
2013-01-02,50.919998,51.590000,50.919998,51.590000,35.503151,140
2013-01-03,52.580002,52.619999,52.580002,52.619999,36.211983,60
2013-01-04,52.680000,52.680000,52.680000,52.680000,36.253262,0
2013-01-07,52.779999,52.900002,52.779999,52.900002,36.404671,29
2013-01-08,52.130001,52.130001,52.130001,52.130001,35.874779,0
2013-01-09,52.240002,52.470001,52.240002,52.470001,36.108749,150
2013-01-10,52.619999,52.639999,52.070000,52.070000,35.833485,175
2013-01-11,52.090000,52.090000,51.880001,51.880001,35.702728,550
2013-01-14,51.700001,52.400002,51.700001,52.400002,36.060585,2344
2013-01-15,51.970001,52.380001,51.970001,52.380001,36.046806,683
2013-01-16,52.130001,52.430000,52.130001,52.400002,36.451694,1300
2013-01-17,52.230000,52.230000,52.230000,52.230000,36.333412,10
2013-01-18,51.919998,51.919998,51.919998,51.919998,36.117760,0
2013-01-21,52.320000,52.750000,52.320000,52.750000,36.695148,830
2013-01-22,52.169998,52.580002,52.169998,52.580002,36.576900,95
2013-01-23,52.400002,52.400002,52.400002,52.400002,36.451694,0
2013-01-24,52.770000,52.970001,52.770000,52.970001,36.848202,500
2013-01-25,52.439999,54.230000,52.439999,54.230000,37.724705,498
