Date,Open,High,Low,Close,Adj Close,Volume
4/1/2024,468,490,450,488,488,105000
5/1/2024,499,499,456,461,461,77700
9/1/2024,468,468,454,454,454,14200
10/1/2024,464,476,456,457,457,28000
11/1/2024,457,463,454,459,459,13300
12/1/2024,459,471,457,469,469,29700
15/1/2024,468,468,458,458,458,3900
16/1/2024,468,468,448,449,449,21700
17/1/2024,446,454,444,445,445,40700
18/1/2024,443,445,433,433,433,14200
19/1/2024,435,443,434,435,435,8000
22/1/2024,438,464,438,464,464,23300
23/1/2024,463,463,443,445,445,20700
24/1/2024,444,514,444,477,477,613400
25/1/2024,469,492,461,482,482,113500
26/1/2024,474,477,456,464,464,51700
29/1/2024,469,477,465,466,466,34000
30/1/2024,474,474,456,460,460,36200
31/1/2024,455,459,450,455,455,35900
1/2/2024,454,456,445,454,454,28600
2/2/2024,451,458,449,449,449,15700
5/2/2024,455,458,450,451,451,19800
6/2/2024,453,453,443,445,445,24500
7/2/2024,443,447,439,440,440,18300
8/2/2024,442,442,425,426,426,40700
9/2/2024,424,427,420,421,421,26900
13/2/2024,425,427,418,423,423,23400
14/2/2024,419,437,417,434,434,64300
15/2/2024,362,371,354,354,354,218300
16/2/2024,354,387,354,373,373,83000
19/2/2024,381,388,370,384,384,44800
20/2/2024,387,395,374,388,388,48200
21/2/2024,389,389,375,378,378,17300
22/2/2024,376,380,373,373,373,18700
26/2/2024,380,395,379,392,392,21800
27/2/2024,395,407,395,403,403,22700
28/2/2024,405,433,404,433,433,53400
29/2/2024,425,425,412,419,419,30400
1/3/2024,414,420,409,411,411,11600
4/3/2024,412,415,401,405,405,15300
5/3/2024,401,404,394,399,399,20500
6/3/2024,391,402,391,396,396,21200
7/3/2024,389,396,387,387,387,22800
8/3/2024,393,395,388,390,390,10400
11/3/2024,390,394,376,376,376,22200
12/3/2024,377,391,376,391,391,10400
13/3/2024,385,392,381,390,390,8800
14/3/2024,383,389,380,383,383,8000
15/3/2024,380,385,380,381,381,2400
18/3/2024,381,394,379,392,392,11700
19/3/2024,384,386,380,386,386,9300
21/3/2024,385,390,383,386,386,7100
22/3/2024,390,390,386,387,387,1800
25/3/2024,387,393,383,388,388,14600
26/3/2024,383,388,380,381,381,10600
27/3/2024,381,383,380,382,382,7000
28/3/2024,385,385,377,381,381,10700
29/3/2024,380,381,377,379,379,8000
1/4/2024,376,383,376,381,381,8400
2/4/2024,381,388,377,382,382,9000
3/4/2024,378,382,374,375,375,8300
4/4/2024,376,381,374,380,380,4900
5/4/2024,374,379,373,373,373,10800
8/4/2024,377,380,374,378,378,4000
9/4/2024,380,382,375,378,378,3900
10/4/2024,378,386,378,386,386,10900
11/4/2024,380,386,375,381,381,7300
12/4/2024,381,385,379,379,379,4000
15/4/2024,381,389,375,386,386,12900
16/4/2024,377,384,377,381,381,7100
17/4/2024,387,388,380,385,385,5600
